modeldb_id,icg_id,ion_class,suffix,gbar_name,gbar_default,q10_tau,q10_g,gate_var,gate_power,best_sm,sm1_fit,sm1_err1_ss,sm1_err1_tau,sm2_fit,sm2_err1_ss,sm2_err1_tau,sm3_fit,sm3_err1_ss,sm3_err1_tau,sm4_fit,sm4_err1_ss,sm4_err1_tau,sm5_fit,sm5_err1_ss,sm5_err1_tau,a,b,c,d,vh,A,b1,c1,d1,e1,b2,c2,d2,e2
144450,1351,Ca,car,gcabar_car,1.0,1.0,0.9999999999999967,h,1,5,True,9.931958380174546e-06,0.7058031072554284,True,9.824331580402166e-06,0.7058031072554284,True,9.931958380254089e-06,0.7058033020796856,True,9.931958380259474e-06,0.9062180039866903,True,9.931958380262158e-06,0.7058030490815824,-1.0001858692223737,53.01059272321316,1.0,0.0,196.20703032065725,8.482860274268981,0.004427043980867193,6.8197742953305105e-06,-5.897424383560996e-14,-3.5633711988295574e-16,0.001732876850203126,-2.4059928802890553e-05,5.517546002075252e-12,-3.4528809197740936e-15
144450,1352,Ca,cat,gcatbar_cat,1.0,1.002166690050278,1.0007316523223437,m,2,1,True,7.833334358587193e-07,0.39447880428989573,True,7.255087457712637e-07,0.39447880428989573,True,7.833334358256581e-07,0.47800623111845597,True,7.833334358377796e-07,0.9965379873978772,True,7.833334358278161e-07,0.39447880428989573,0.12455879929399945,-4.484119097630186,1.0,0.0,-122.19628843507162,2.969815294560166,-6.298750007495573e-05,-3.207112521386876e-05,8.806794749888644e-08,,-0.002369789959625864,1.2999314923305565e-05,-2.3343910817664303e-07,
144450,1352,Ca,cat,gcatbar_cat,1.0,1.002166690050278,1.0007316523223437,h,1,1,True,1.8416049312197064e-06,0.4070963467982559,True,8.232664337493902e-07,0.4070963467982559,True,1.8416049311826852e-06,0.4785510776377168,True,1.8416049311699608e-06,0.9919098351356809,True,1.8416049312482563e-06,0.4070963467982559,-0.21590300575399254,14.68142322230163,1.0,0.0,-153.87146177675564,19.703685289316475,0.0017478410831961945,-4.7911591799963986e-08,6.445168233113981e-08,,0.000518738851178064,1.468975064805973e-05,-3.191084957850073e-08,
144450,1371,Ca,somacar,gcabar_somacar,1.0,1.0,0.999999999700759,m,3,1,True,0.000230901240199958,0.9954773704024175,True,0.00011081349265031054,0.9954773704024175,True,0.00023090124019995744,0.998157223532813,True,0.00023090124019998733,0.9982068310235547,True,0.0002309012401998611,0.9954773704024175,0.3331581850432566,-19.990276686121824,1.0,0.0,-17.28792094370926,200.0235714395442,-0.0005724361355856377,-9.598796963342065e-07,5.592221356935193e-08,,-0.000580850603811288,-1.0165874404564249e-06,5.701983301828963e-08,
144450,1371,Ca,somacar,gcabar_somacar,1.0,1.0,0.999999999700759,h,1,5,True,0.00011184857226588375,0.9953720154580594,True,0.00010984446116018575,0.9953720154580594,True,0.00011184857226571048,0.9953720158249754,True,0.00011184857226573681,0.9963340705298185,True,0.00011184857226557383,0.995372015435961,-1.0004595205066902,62.03364374281549,1.0,0.0,-422.7765069560778,14.698060480181601,-0.003649503144971232,3.163937847380551e-06,-7.0604274155757224e-15,-4.788708413656184e-18,0.003201593032999532,-1.4786370563350467e-05,-2.1770035332126406e-14,3.9907104692836085e-18
144482,1375,Ca,ca,gbar_ca,0.008,2.297077495290497,2.299999999999866,m,2,1,True,0.021212284251011834,0.019761480002983934,True,0.016727242963886203,0.019761480002983934,True,0.021212284250979457,0.06567594733444237,True,0.021212284250965458,0.10763752804938968,True,0.021212284250939663,0.019761480002983934,0.21846891360467036,-7.217366776842155,1.0,0.0,-34.922731586256035,94.67722108376594,0.0776631079854942,0.0006777272107378796,7.367328968319776e-06,,0.15372251806837522,-0.002347202519387573,1.257124323284603e-05,
144482,1375,Ca,ca,gbar_ca,0.008,2.297077495290497,2.299999999999866,h,1,5,True,0.04519960432314797,0.0014241446954913316,True,0.015779705807345192,0.0014241446954913316,True,0.04519960432313972,0.023692653169633274,True,0.04519960432328106,0.18647398598593962,True,0.04519960432315516,0.00011876679345355939,-0.04617386069907596,2.6814258961851176,1.0,0.0,-60.77818462234247,6402.721770920692,-0.03736330281691703,0.0003079769672832561,-1.157313556410046e-06,1.6616213348983605e-09,-0.03030607080195839,-0.00029809037624440774,-3.0920741595144264e-06,-9.19513506081774e-09
144482,1377,Ca,casoma,gbar_casoma,1.25,2.299620510573401,2.299971078105079,m,2,5,True,0.003475276630590274,0.003276996161775839,True,0.0028725602711692963,0.003276996161775839,True,0.0034752766305903766,0.01686780323551076,True,0.0034752766305923147,0.037762075091432055,True,0.003475276630590305,0.002377437004159735,0.2492962597771051,-13.654823319074906,1.0,0.0,-53.23183017877903,466.67067468673025,-0.15209576788183327,0.0015154442390816877,-5.475862490467668e-06,2.3150196813142324e-09,-0.09132425596634755,0.0010354356935812104,1.0404630078452531e-05,-8.239265165107776e-08
144482,1377,Ca,casoma,gbar_casoma,1.25,2.299620510573401,2.299971078105079,h,1,5,True,0.048507822036334504,0.038613841982324135,True,0.021844856273896297,0.038613841982324135,True,0.04850782203571292,0.11514152412002772,True,0.04850782203504487,0.21269905488065344,True,0.04850782203558236,0.01210022217942454,-0.11466147067413224,3.7525331664902426,1.0,0.0,-28.875392257900117,8445.59429698676,-0.11946103209535024,0.002461364900890147,-2.1224569625716257e-05,6.496738594129589e-08,-0.009619664587610098,-0.00011799800263918801,-7.132551895663381e-06,-6.04503664475715e-08
144482,1378,Ca,cat,gbar_cat,0.0008,1.0,1.0,m,2,5,True,0.00010809432842766005,0.02061571134676489,True,0.00010536454606353678,0.02061571134676489,True,0.00010809432842765618,0.10679381658078585,True,0.00010809432842767262,0.38564144945486667,True,0.0001080943284276979,0.0029357411480755826,0.13503753417851877,-6.751880482025516,1.0,0.0,-71.86319282394234,14.028849288501204,0.07091527796771038,0.0012016712867838487,8.774648505357775e-06,4.5557631613054086e-08,0.04621012925507217,-0.0005321341093347132,2.748789437514941e-06,-5.318868369617068e-09
144482,1378,Ca,cat,gbar_cat,0.0008,1.0,1.0,h,1,5,True,0.00042291587810440836,0.15333096563288137,True,0.0002717818532791221,0.15333096563288137,True,0.0004229158781044691,0.30651613603292444,True,0.0004229158781043986,0.40880840330871354,True,0.00042291587810444175,0.08246237614373164,-0.19952070234253713,15.563934614632663,1.0,0.0,-80.40169758325439,1359.477848796175,-0.1624932084258756,0.00299580708660775,-2.1564196747225014e-05,5.268737376561213e-08,-0.09892475054553394,-0.02235197806542692,-0.0030510295349020933,-0.00010427743111753659
144490,1403,Ca,cal,gcalbar_cal,1.0,1.0,0.9770977617824602,m,1,5,True,0.027410602280005653,0.02842706422478229,True,0.021363580940974746,0.02842706422478229,True,0.02741060227986228,0.07643762860420628,True,0.027410602279909272,0.13678776807143553,True,0.027410602279871663,0.013728467360761118,0.2012410426431061,-5.97696424386217,1.0,0.0,-34.37226200997376,1.6647422574186062,-0.127960174833756,0.0021394598410357526,-1.7519071512148138e-05,5.2546016545022044e-08,-0.11241408538291843,-0.0028743918117577227,-6.310348384524197e-05,-4.821864302381875e-07
144490,1404,Ca,calH,gcalbar_calH,1.0,1.0,1.0,m,3,1,True,3.847010725061785e-07,0.003680958665488156,True,3.7122530999654977e-07,0.003680958665488156,True,3.84701072457311e-07,0.007531684327146554,True,3.8470107251168707e-07,0.008433565068145528,False,3.8470107251596056e-07,,0.9999885867731536,-36.99954171286802,1.0,0.0,-6.5928882621967775,3.6394371086652515,0.0006315534863820904,1.3074835527261006e-05,7.919185960828224e-08,,1.4313787845991959,0.130548523391557,0.004113146068035556,
144490,1404,Ca,calH,gcalbar_calH,1.0,1.0,1.0,h,1,1,True,0.027120318605090503,0.9987185784262403,True,0.01855859001309715,0.9987185784262403,True,0.02712031860448266,0.9989201360729784,True,0.027120318604910695,0.9999677895572384,False,0.02712031860540363,,-1.7096602424010225,70.44336762736127,1.0,0.0,-23.429727049116938,58.01929561993976,2.490701573848428e-06,-8.495766037622618e-09,2.1306878713331893e-11,,2.523575655988878e-06,-1.6291318603298137e-08,6.523314397624744e-11,
144490,1404,Ca,calH,gcalbar_calH,1.0,1.0,1.0,m,3,5,True,3.830525787576591e-07,0.9600759359520126,True,3.7441926884771373e-07,0.9600759359520126,True,3.830525787424705e-07,0.960075995287443,True,3.830525787028943e-07,0.976949467592616,True,3.8305257874688704e-07,0.9600759212389003,0.999995986283419,-36.99981790747159,1.0,0.0,-353.5655425296172,10.341467972905637,-0.004605190069933082,5.1007578397664865e-06,-1.397374250178734e-13,-7.978595509509857e-17,0.004604330411258337,-2.7258803895178926e-05,5.68204137504551e-13,-8.031840858436493e-17
144490,1404,Ca,calH,gcalbar_calH,1.0,1.0,1.0,h,1,5,True,2.3869734290716367e-05,0.9815335910964077,True,2.916635780593751e-07,0.9815335910964077,True,2.3869734290711437e-05,0.9923449552889818,True,2.3869734290703075e-05,0.9990095516912767,True,2.3869734290712213e-05,0.9717565894799868,-1.9999075131674449,81.99620057411462,1.0,0.0,-113.119788826286,66.90935277825015,-0.02045661960982569,0.0016670020073379012,-2.4659824329252386e-05,1.366003769779951e-07,0.020383605316342816,-0.00018283899669588105,7.161742265083778e-07,-1.0353802225284272e-09
144490,1403,Ca,cal,gcalbar_cal,1.0,1.0,0.977062039290456,m,1,5,True,0.027418373844528193,0.027971658417784675,True,0.021369316831357742,0.027971658417784675,True,0.027418373844559658,0.07616331251285101,True,0.027418373844854953,0.1368573939676317,True,0.027418373845271397,0.013213641298847082,0.20106836155777613,-5.974041726045977,1.0,0.0,-34.58586212876299,1.665798744469515,-0.126446537700649,0.0020816189518871363,-1.682467368269356e-05,4.993849208460527e-08,-0.11411862850307695,-0.0029569229645289483,-6.482470926307956e-05,-4.950938604167259e-07
144490,1407,Ca,car,gcabar_car,1.0,1.0,1.0,m,3,1,True,4.0514481528578e-05,0.9272021114646112,True,3.41990226712643e-05,0.9272021114646112,True,4.0514481528593324e-05,0.9731371592071928,True,4.0514481528591115e-05,0.978158359137172,True,4.0514481528576336e-05,0.9272021114646112,0.33333857556864543,-16.167180665132292,1.0,0.0,-204.11123701362948,97.12755992322118,-0.00024335072554879846,-7.473792694977392e-06,1.1071892150507845e-08,,-0.0015260935791278523,1.5878555246170007e-06,-2.4266907824838585e-08,
144490,1407,Ca,car,gcabar_car,1.0,1.0,1.0,h,1,5,True,7.654208671926518e-06,0.8778533954950581,True,7.497255724588472e-06,0.8778533954950581,True,7.654208671912921e-06,0.9245186753586696,True,7.654208671848589e-06,0.9761295937103465,True,7.654208671869223e-06,0.8265472736074546,-1.0000622352503736,53.00398784720618,1.0,0.0,-6.958045804343286,9.99561675762137,-0.040971755854953724,0.0008833051051460385,-8.193742525223403e-06,2.7603345714711763e-08,-0.040898139515392555,-0.0008595573343082566,-7.665414015258902e-06,-2.4624191423199548e-08
144490,1407,Ca,car,gcabar_car,1.0,1.0,1.0,m,3,5,True,7.932388115545917e-05,0.98581273890755,True,1.598462169326157e-05,0.98581273890755,True,7.932388115540296e-05,0.9860931425322448,True,7.932388115541705e-05,0.9964635552051925,True,7.93238811554062e-05,0.9730114506549105,0.33326585067798925,-16.163495269444432,1.0,0.0,-2.61592541796146,100.0143039661607,5.592285920512054e-06,1.383144233324126e-08,6.363907367198633e-10,-8.12487671224567e-12,5.144769032156583e-06,-7.032374767100257e-08,7.104090041653436e-10,-3.1839920971378194e-13
144490,1407,Ca,car,gcabar_car,1.0,1.0,1.0,h,1,5,True,1.024219993198074e-05,0.7521485462429878,True,1.0130635430466426e-05,0.7521485462429878,True,1.0242199931998155e-05,0.853767117517217,True,1.0242199931980815e-05,0.9528147337771466,True,1.0242199931986571e-05,0.7201250514883717,-1.0001921145832566,53.01094600299583,1.0,0.0,8.777927583787923,10.015127008469943,-0.024825167867266826,0.00030793135207159313,-1.3774639283590966e-06,8.088439702593749e-10,-0.024795596514283487,-0.0003148048560242121,-1.603935031702575e-06,-2.4521622500618676e-09
144490,1410,Ca,cat,gcatbar_cat,1.0,1.0,0.9783282005117745,m,2,5,True,0.007700297240665369,0.0025038920022506274,True,0.005515684916189977,0.0025038920022506274,True,0.007700297240663769,0.003945719871710106,True,0.007700297240664968,0.032342861938048736,True,0.00770029724067017,0.0018706258979462149,0.12123039031219056,-2.6961636093670016,1.0,0.0,-21.319221019870593,7.96982636942195,-0.08045644521072444,0.0002598854510859472,2.677911667266725e-06,-1.651947651660092e-08,-0.039284448347693846,0.00012325403493838627,1.42096171953065e-06,5.638385919051714e-09
144490,1410,Ca,cat,gcatbar_cat,1.0,1.0,0.9783282005117745,h,2,1,True,0.0007373765760245786,0.0004005274713012844,True,0.00024093264915125122,0.0004005274713012844,True,0.0007373765760246027,0.000726184490727306,True,0.0007373765760246107,0.0009619624784731778,True,0.0007373765760246239,0.0004005274713012844,-0.15200553573543785,10.204646229355468,1.0,0.0,-68.85551837092497,5584.442232605628,0.061856790281710344,0.0002690371685188019,2.9737983642585884e-06,,0.08882587279852404,0.00031623423941227194,-3.3183943451368653e-06,
144490,1410,Ca,cat,gcatbar_cat,1.0,1.0,0.978328180747397,m,2,5,True,0.007706393805991719,0.002763630214656538,True,0.00552055671272119,0.002763630214656538,True,0.007706393805995445,0.004061650569308471,True,0.007706393805991729,0.03210329194761986,True,0.007706393805991721,0.0020061992151662027,0.12121971203314236,-2.6965283859162343,1.0,0.0,-21.75523758831983,8.03070770698165,0.040512329092387486,-0.00010672971818439433,-1.4102629652021714e-06,-6.35941576923519e-09,0.07865248669778216,-0.00019702734440417598,-3.419516892108063e-06,1.942156759707145e-08
144490,1410,Ca,cat,gcatbar_cat,1.0,1.0,0.978328180747397,h,2,5,True,0.0007792927670895679,0.0009830662262225152,True,0.000367922657436317,0.0009830662262225152,True,0.0007792927670896179,0.0011514606865209393,True,0.0007792927670896284,0.0013232248401733359,True,0.0007792927670895827,0.0009645831638753499,-0.15200744658617554,10.205961317449805,1.0,0.0,-71.47637008306263,5669.706999664895,-0.07175788705128931,-0.0007339498373869743,7.343820167130795e-06,-1.2902922312228944e-08,-0.07363234033809918,-0.0008043052918574807,-1.7648452551265872e-05,-1.7568814046375306e-07
144490,1435,Ca,somacar,gcabar_somacar,1.0,1.0,1.0,m,3,5,True,0.0001398940625411656,0.904867445234258,True,0.0001316987475591202,0.904867445234258,True,0.00013989406254120382,0.9338371765078558,True,0.00013989406254107174,0.9957083595020001,True,0.00013989406254117558,0.9048674424115686,0.333313731167751,-20.00010359697434,1.0,0.0,-59.65705822178873,200.1762084489861,-0.00026416138218359646,-2.1739048547139602e-05,6.077375295329209e-08,-4.475845918375625e-16,-0.00020303022176113443,-2.1118082775542243e-05,7.481594247056965e-09,2.091061941479745e-15
144490,1435,Ca,somacar,gcabar_somacar,1.0,1.0,1.0,h,1,1,True,0.00010232360358931816,0.905618682984079,True,9.996522384445718e-05,0.905618682984079,True,0.000102323603589193,0.9147640354144441,True,0.00010232360358935032,0.9564410551212871,True,0.00010232360358935771,0.905618682984079,-0.9999082714129834,61.99922075537205,1.0,0.0,-79.10324099751033,9.943665377427854,-0.00027359958410041736,7.09771642889896e-05,-3.6812257364712296e-07,,0.0003120520520716452,4.3188943234113185e-05,-2.353099262608314e-07,
144490,1435,Ca,somacar,gcabar_somacar,1.0,1.0,1.0,m,3,1,True,0.00023253383118814538,0.9975691897831203,True,0.00011359980373175537,0.9975691897831203,True,0.00023253383118824165,0.9975691897831203,True,0.00023253383118817546,0.9982051884251624,True,0.00023253383118810762,0.9975691897831203,0.3331565033252468,-19.99020096331076,1.0,0.0,-535.3463212939173,208.21171149450666,-0.00045242555462231396,-1.088401410423971e-07,0.0,,-5.5134388288685665e-06,-9.130869194719582e-07,0.0,
144490,1435,Ca,somacar,gcabar_somacar,1.0,1.0,1.0,h,1,1,True,0.00011468243040470687,0.6700011033230489,True,0.00011262373627607014,0.6700011033230489,True,0.00011468243040465895,0.6700011033230489,True,0.00011468243040452751,0.821631396824552,True,0.00011468243040452773,0.6700011033230489,-1.000469199860107,62.03437490938626,1.0,0.0,-300.6181144120616,15.570764732391845,-0.00507321682581707,2.764154835975195e-05,0.0,,0.005095251297421795,-5.841145555694236e-06,0.0,
144502,3165,Ca,stoca,gbar_stoca,0.4,,1.0,m,1,3,False,0.022062389432305315,,False,0.01937601802571752,,True,0.022062389432123262,0.2371260392665232,True,0.022062389432166096,0.23990051659930048,False,0.022062389432176057,,0.30257187460304324,-16.658173113628383,1.0,0.0,-77.38751231768224,151.40240290857963,-0.037337323332238936,-4.570163213501803e-05,,,-24.23227944787051,0.2928357598876037,,
144502,3165,Ca,stoca,gbar_stoca,0.4,,1.0,h,1,3,False,6.858141510485209e-05,,False,1.0655218799416548e-05,,True,6.858141510475627e-05,0.19058076709729727,True,6.8581415104776e-05,0.4309670941213856,False,6.858141510481596e-05,,-0.11624700992387828,9.939687388159038,1.0,0.0,-59.29289844451302,156.38825787085466,-0.07190753238863269,0.0011159051789909238,,,0.013435811368062047,-1.0669109217811192e-05,,
144526,1469,Ca,ca,gbar_ca,0.1,2.292264212839498,0.9999999999995232,m,2,1,True,0.021212284250984,0.019735298683243283,True,0.016727242963886047,0.019735298683243283,True,0.021212284250941713,0.0656079975082122,True,0.021212284250937075,0.10755036957743319,True,0.021212284250953835,0.019735298683243283,0.21846892344429436,-7.2173671389307215,1.0,0.0,-34.888572808305106,52.812867078898954,0.07725869891408747,0.0006632034718038386,7.19558338006365e-06,,0.15374044128349978,-0.0023486494352931535,1.258034748583204e-05,
144526,1469,Ca,ca,gbar_ca,0.1,2.292264212839498,0.9999999999995232,h,1,5,True,0.04537722710780768,0.0014270078615331622,True,0.01577701884618608,0.0014270078615331622,True,0.04537722710784119,0.023694743189027555,True,0.045377227107927215,0.18646534658385933,True,0.04537722710780183,0.0001169619405015337,-0.04624131353380943,2.682284275812025,1.0,0.0,-60.78099358114267,3574.0580529477047,-0.037361705836008355,0.0003079532099480526,-1.15723132717173e-06,1.661638070740265e-09,-0.030308886886863003,-0.0002982366815589424,-3.0957156061231064e-06,-9.227700140857862e-09
144526,1470,Ca,it2,gcabar_it2,8.0,1.0,1.0,m,2,5,True,0.00010809432842766782,0.02061571134676489,True,0.00010536454605363126,0.02061571134676489,True,0.00010809432842767228,0.10679381658078585,True,0.00010809432842769006,0.38564144945486667,True,0.00010809432842766045,0.0029357411480755826,0.13503753417850692,-6.75188048202541,1.0,0.0,-71.86319282394234,14.028849288501204,0.07091527796771038,0.0012016712867838487,8.774648505357775e-06,4.5557631613054086e-08,0.04621012925507217,-0.0005321341093347132,2.748789437514941e-06,-5.318868369617068e-09
144526,1470,Ca,it2,gcabar_it2,8.0,1.0,1.0,h,1,5,True,0.00042291587810434726,0.15333096563288137,True,0.0002717818532791592,0.15333096563288137,True,0.00042291587810443763,0.30651613603292444,True,0.0004229158781044572,0.40880840330871354,True,0.00042291587810435133,0.08246237614373164,-0.19952070229161298,15.563934611071684,1.0,0.0,-80.40169758325439,1359.477848796175,-0.1624932084258756,0.00299580708660775,-2.1564196747225014e-05,5.268737376561213e-08,-0.09892475054553394,-0.02235197806542692,-0.0030510295349020933,-0.00010427743111753659
144579,2771,Ca,cal,gbar_cal,1.0,1.0,1.0,m,2,1,True,0.028392338015736096,0.025743317757173742,True,0.02119000996818535,0.025743317757173742,True,0.028392338015784002,0.13152729417634176,True,0.028392338015710374,0.3691728706122643,True,0.028392338015885563,0.025743317757173742,0.1290544739422439,-2.570636297144244,1.0,0.0,-13.126741817224081,4.102240487008051,0.04934520947690274,0.0005134974140463562,2.478307409357397e-06,,0.07810364043168841,-0.0010633191512866354,4.562391616632679e-06,
144579,2772,Ca,cat,gbar_cat,1.0,1.0,1.0,m,2,1,True,5.743854244728695e-06,0.007309737012878266,True,4.548593509583697e-06,0.007309737012878266,True,5.743854244721524e-06,0.01308840391489776,True,5.743854244824409e-06,0.060383663517815094,True,5.743854244764407e-06,0.007309737012878266,0.16127657682769694,-9.031509611600821,1.0,0.0,-65.73324949929486,8.327487767074055,-0.07531975030552646,0.00048502297970982926,-9.622526593234186e-07,,-0.02368746050643301,0.0003691523575399574,-1.9490604432322444e-06,
144579,2772,Ca,cat,gbar_cat,1.0,1.0,1.0,h,1,1,True,5.529950936554115e-05,0.056943952514116526,True,9.15172590092637e-06,0.056943952514116526,True,5.529950936546427e-05,0.19301968485447174,True,5.529950936543366e-05,0.3058736709927703,True,5.529950936542494e-05,0.056943952514116526,-0.24992905871850868,19.99457408769459,1.0,0.0,-89.55785374627402,260.88795473396294,-0.10991019056672094,0.001103677876181525,-3.4027587954950374e-06,,-1.40188327820205,-0.12110885552645656,0.00031281843675472074,
144579,2773,Ca,cat_a,gbar_cat_a,1.0,1.0,1.0,m,2,5,True,5.8366236903546446e-06,0.062174505239796674,True,4.985032341373491e-06,0.062174505239796674,True,5.836623690350215e-06,0.17751637704287626,True,5.836623690349724e-06,0.3801169855911217,True,5.8366236903506415e-06,0.016147008120173164,0.13512643986227416,-7.02660173753876,1.0,0.0,-59.31107683631693,8.791017734796272,-0.10058613234691847,0.001666650040807085,-1.1597636427946487e-05,2.8686565626747836e-08,-0.10052809265926864,-0.0030417333039454014,-7.144332880845693e-05,-7.370837262744656e-07
144579,2773,Ca,cat_a,gbar_cat_a,1.0,1.0,1.0,h,1,1,True,0.00010879876703127969,0.1686344269562822,True,8.36400176700846e-06,0.1686344269562822,True,0.00010879876703130669,0.3392836471357085,True,0.0001087987670313259,0.4473762952104766,True,0.0001087987670312513,0.1686344269562822,-0.1999173434824519,15.993953296062196,1.0,0.0,-82.119389945729,317.7711292271706,0.5151354136131323,0.09180751007181637,0.0036139882550897872,,0.11697329753911642,-0.001538424055789502,5.898415861059455e-06,
146026,2832,Ca,sca,gbar_sca,1.0,2.292264212839498,2.299999999956612,m,2,1,True,0.02132691979131117,0.01976805530650361,True,0.016837450044653274,0.01976805530650361,True,0.021326919791469393,0.06576075971164846,True,0.021326919791344216,0.10774849240110956,True,0.02132691979134997,0.01976805530650361,0.21891503883474975,-7.232518104407445,1.0,0.0,-34.90478848712805,52.880329079875445,0.07753798425237216,0.0006725780220130268,7.289377539455303e-06,,0.1538606552499253,-0.002351773261660234,1.260276426210219e-05,
146026,2832,Ca,sca,gbar_sca,1.0,2.292264212839498,2.299999999956612,h,1,5,True,0.04494530579686787,0.0014246371881475653,True,0.015795509472885775,0.0014246371881475653,True,0.04494530579676191,0.023694300720453483,True,0.04494530579686379,0.18648360291346916,True,0.04494530579679528,9.844650357200305e-05,-0.046075558403332655,2.680385939867249,1.0,0.0,-60.77571354713119,10722.544439239424,0.030307381749688583,0.00029813053126214096,3.0934213955935817e-06,9.223252601890585e-09,0.03736772837782541,-0.00030804787641528744,1.1577438691814331e-06,-1.6625423795733063e-09
146030,2846,Ca,LCa3_mit_usb_ChannelML,gmax_LCa3_mit_usb_ChannelML,0.012,1.0,1.0,m,1,5,True,0.018206713586660057,0.03009256565676077,True,0.01688761693438777,0.03009256565676077,True,0.018206713586679985,0.10952201035370933,True,0.018206713586673633,0.24415614094507823,True,0.01820671358665185,0.01454197507270739,0.13810566631932616,0.45995019899307094,1.0,0.0,8.359793736107203,0.5326153103577022,-0.0054750111309404105,-6.406257934732124e-05,-1.3373747464990125e-07,9.294207063076963e-10,0.08005528762558999,-0.002400633374509186,2.9599034300426437e-05,-1.4307170248896968e-07
146030,2846,Ca,LCa3_mit_usb_ChannelML,gmax_LCa3_mit_usb_ChannelML,0.012,1.0,1.0,h,1,1,True,0.018303237452753737,0.011674228373528385,True,0.012258676269529617,0.011674228373528385,True,0.01830323745276311,0.06558873886011522,True,0.018303237452743187,0.13298538368119905,True,0.018303237453039304,0.011674228373528385,-0.12359569383309472,3.8329033443734213,1.0,0.0,-22.549052395966505,216.18453080872226,0.017762317744947406,0.00028497162705549934,1.549416661215074e-06,,0.10853788112424106,-0.0014320580363161117,5.906827601451215e-06,
146565,2858,Ca,it,gbar_it,0.0008,1.0,1.0,m,2,5,True,0.000108094328427676,0.02061571134676489,True,0.00010536454605928403,0.02061571134676489,True,0.00010809432842760983,0.10679381658078585,True,0.00010809432842767142,0.38564144945486667,True,0.00010809432842766173,0.0029357411480755826,0.13503753417887496,-6.751880482043684,1.0,0.0,-71.86319282394234,14.028849288501204,0.07091527796771038,0.0012016712867838487,8.774648505357775e-06,4.5557631613054086e-08,0.04621012925507217,-0.0005321341093347132,2.748789437514941e-06,-5.318868369617068e-09
146565,2858,Ca,it,gbar_it,0.0008,1.0,1.0,h,1,5,True,0.0004229158781044166,0.15333096563288137,True,0.0002717818532788044,0.15333096563288137,True,0.0004229158781044419,0.30651613603292444,True,0.0004229158781044336,0.40880840330871354,True,0.0004229158781044423,0.08246237614373164,-0.1995207023040185,15.563934611871513,1.0,0.0,-80.40169758325439,1359.477848796175,-0.1624932084258756,0.00299580708660775,-2.1564196747225014e-05,5.268737376561213e-08,-0.09892475054553394,-0.02235197806542692,-0.0030510295349020933,-0.00010427743111753659
146565,2860,Ca,cah,gbar_cah,0.1,1.0,1.0,m,2,5,True,0.021212265660169517,0.021980917248266518,True,0.016727216842085155,0.021980917248266518,True,0.021212265660173823,0.0687659725675454,True,0.021212265660162412,0.11170155259974412,True,0.021212265660079374,0.008853456979364127,0.21846905017153892,-7.217371815285235,1.0,0.0,-33.90180093769975,3.951060868040636,-0.16804221903223387,0.003350857689290382,-3.145065798101984e-05,1.0482117293648852e-07,-0.07127047345522505,-0.0007750725523600424,-1.7723500644505873e-05,-1.3484661107367147e-07
146565,2860,Ca,cah,gbar_cah,0.1,1.0,1.0,h,1,5,True,0.04558700868642025,0.0014131032256126047,True,0.015776026021865095,0.0014131032256126047,True,0.04558700868661962,0.023699401440135007,True,0.0455870086863893,0.18647437379304135,True,0.04558700868638614,0.00013878344684285933,-0.04632022303134616,2.6832958671340927,1.0,0.0,-60.87648483617119,277.2141225849619,0.030350207365794718,0.0002982510523000834,3.089275261158677e-06,9.103583460457183e-09,0.03729722851481986,-0.00030661061759432656,1.148095080413331e-06,-1.6409093459272785e-09
147514,2996,Ca,ca,gbar_ca,0.1,2.292264212839498,2.299999999995948,m,2,1,True,0.021212284250961867,0.019735298683243283,True,0.016727242963886117,0.019735298683243283,True,0.021212284251117187,0.0656079975082122,True,0.02121228425110621,0.10755036957743319,True,0.021212284250988363,0.019735298683243283,0.21846893315804228,-7.217367497917167,1.0,0.0,-34.888572808305106,52.812867078898954,0.07725869891408747,0.0006632034718038386,7.19558338006365e-06,,0.15374044128349978,-0.0023486494352931535,1.258034748583204e-05,
147514,2996,Ca,ca,gbar_ca,0.1,2.292264212839498,2.299999999995948,h,1,5,True,0.04537722710784802,0.0014270078615331622,True,0.015777018846186593,0.0014270078615331622,True,0.04537722710788041,0.023694743189027555,True,0.04537722710781177,0.18646534658385933,True,0.04537722710838958,0.0001169619405015337,-0.04624129811927164,2.6822833284223564,1.0,0.0,-60.78099358114267,3574.0580529477047,-0.037361705836008355,0.0003079532099480526,-1.15723132717173e-06,1.661638070740265e-09,-0.030308886886863003,-0.0002982366815589424,-3.0957156061231064e-06,-9.227700140857862e-09
147757,2999,Ca,cal,gcalbar_cal,1.0,1.0,0.977062039290456,m,1,5,True,0.027418373845951003,0.027971658417784675,True,0.021369316831357392,0.027971658417784675,True,0.027418373844585852,0.07616331251285101,True,0.027418373844522403,0.1368573939676317,True,0.027418373845420507,0.013213641298847082,0.20106834690950093,-5.974041226427278,1.0,0.0,-34.58586212876299,1.665798744469515,-0.126446537700649,0.0020816189518871363,-1.682467368269356e-05,4.993849208460527e-08,-0.11411862850307695,-0.0029569229645289483,-6.482470926307956e-05,-4.950938604167259e-07
